,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dayofweek_sin,dayofweek_cos,hourofday_sin,hourofday_cos,minuteofhour_sin,minuteofhour_cos,is_holiday,Load_mean,Load_std,Load_min,Load_max,Load_median,Load_skew,Load_kurtosis
0,-0.9852434771575581,0.0,0.37007465673660256,0.10839165958998151,-13.336866167941393,-25.525066043027483,1.3067106385740006,16.600730967783573,-0.16600170703044775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371292633941198,-0.3236818224248239
1,0.598300498160139,0.06073868662615556,-0.09757925842644632,-0.518562242326604,-4.418326114280706,11.500109397111139,-0.6505295852781019,-4.661332856876135,0.0,-0.05075118215378538,0.0,0.0,0.0,0.0,0.0,0.0,0.7589967528533914,-0.4169469402634154
2,0.09280228068710218,-0.29024322600486296,0.31796169737128543,-0.16312933537087845,17.205610821958313,-10.613967339973227,-1.313355898767409,-6.990154015726925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1330104373568637,0.4364878622353445
3,-1.0064610193671886,1.7575480960631644,-0.11265303108309066,0.742880130797178,-10.063533103511428,-21.833965506605683,-1.2488922381909155,-2.8448834896581836,-0.021113994090871557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36337095442127776,-0.761228654859103
4,1.1839962312819996,0.04480741083699913,1.3978315282524305,-0.11467683891322511,-3.727391396413752,11.427071096114043,-0.5802587065407239,-4.257610790511108,-0.05728601599496219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834541812411889,-0.42957045973460417
5,1.1581561893231043,0.03368499364285273,0.3273702621240411,0.6587331208510185,-4.213826482357937,11.912292778922092,-0.6933651570222492,7.845579815101478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5996516349770119,-0.30991897258374834
6,-0.8545887269393515,0.056191064648428046,0.38881608941518,-0.5963484981474823,-4.930570471207305,11.742936727498591,0.3903841724679311,7.22870306051973,0.09433026475796247,-0.06592380121595198,0.0,0.0,0.0,0.0,0.0,0.0,0.7408424589639733,-1.2703808325887316
7,0.507282243021364,0.0,1.1392575163338676,-0.9969221940827862,-3.5891268702360426,8.582497096031565,-3.223533420154705,-17.089134459967298,0.0,0.0,0.0,0.0,0.07318963607067239,0.0,0.0,0.0,-2.5039518949460255,-0.7245252747570134
8,-0.3070508333418287,0.0,-0.5614187304977244,1.0933360364078277,18.545647856499915,-9.669954216804483,1.9784235666734347,-6.566723259690269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5903704312286493,-0.28046509361477945
9,1.1880036710876627,-0.1016083158834924,0.4236078222681518,0.5048809891381458,-12.124189490269469,-24.911440236502116,-1.3316277391386775,5.656907435593379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814303430719343,-0.19942697509879537
10,0.4658692919280356,0.3382451351651638,-0.2504085978370603,1.4629148828545357,-4.751359030002289,11.04978520213053,0.6249079829140889,16.714148411301945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9080716445076085,-2.9171982922782718
11,-0.901095166232956,0.0,-3.141917644789776,0.2767724339339063,-4.615796289982699,10.854057266655555,0.8185143536882992,7.819765337477444,0.06339142224728656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3785941270513504,1.082998756211639
12,0.0,0.20922303962800015,-0.5323610819321498,-0.7156200191685791,22.908116194849974,-8.670123552491013,-1.5119152685067334,10.367287167991723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1583449105753596,0.44735753847476545
13,-1.0153729289342208,0.0,-1.5296675022927968,-2.0945649575990943,-4.276089975216952,8.940693554522715,0.6332595596259629,4.637773805842929,-0.22375107983970408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5906567892159769,-0.6760457571518437
14,-1.0233044452265858,0.0456431101643478,0.0,-0.5519090733302131,-4.256847300482754,11.371458161955758,1.0271265971861785,7.93211164063117,0.06903691155879474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124690721794638,-0.8641067895100605
15,-0.30977573162529365,0.0,-1.6860876079921223,-1.2666955980163168,5.952248021734623,3.282577359285506,0.8138933061811372,-5.440802894438456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5647305189971628,-1.0932724866503472
16,0.10625042664674399,-0.10042637363239888,0.6216312640069012,0.4863989625173989,17.241812735521368,-11.631620606941095,-1.2379191619099503,-6.66343174706559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4472680762467123,0.27438980549115044
17,-0.3438461134457629,-0.11825919346274338,0.16793069653426634,-0.463554198928781,17.294429074196934,-10.387896682560589,1.5981832174441497,-7.090454095113964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5191703040414861,-0.23113648082795546
18,-0.18730374795335658,0.0,0.7249729818395645,0.49246523272847575,-4.085767619158179,10.716124011659051,0.7162699414623424,-4.635279936559661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2130666596153215,0.7891570338558207
19,-0.9937440106447208,-0.19720749890738495,-2.8172660450655056,1.0815474780329262,-10.46403664802415,-21.474136501298005,1.9961646004426006,-3.5099377023101517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07727306143742188,-0.2820573594511444
20,1.1573080537618488,-0.0894239767413314,0.19662678149064838,0.5977615747039344,-12.272241185109479,-24.04230474303243,1.4983265126216647,5.401182594310009,0.048566388808907845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768512443442013,-0.17812318718030795
