,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dayofweek_sin,dayofweek_cos,hourofday_sin,hourofday_cos,minuteofhour_sin,minuteofhour_cos,is_holiday,Load_mean,Load_std,Load_min,Load_max,Load_median,Load_skew,Load_kurtosis
0,-0.35688075545405695,0.5332672184176452,0.0,2.3973691927845877,-3.8528150880162215,-17.27582075097483,-31.58103768573278,-1.809961302750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1037580654351622,0.7531950782225607
1,0.09154536007021186,0.1449248139660284,0.49532741970068006,5.133371484586986,3.3188850373653436,8.518867323473795,16.182955445683824,-2.5633512505791245,0.0,0.03534470678028612,0.0,0.0,0.0,0.0,0.0,0.0,-0.7044212088621116,-5.865243158799959
2,0.31600531050983066,0.6512834401963993,0.3160740083299251,2.3379032314055466,-3.2972041673898818,18.026964699655952,15.27132096523459,-2.6037192395175977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901255322782966,10.953771620928222
3,-0.2258315035474588,0.0,-0.2376393376703093,-4.192111785957429,7.665481798403191,-24.21406429186949,-13.56930946829264,0.4303095082007854,0.0,0.0,0.0,0.0,0.0,-0.13621910847125873,0.0,0.0,-0.4050851572058774,-5.86174850832856
4,0.22956292739323755,0.2688958141709915,-2.463801330097193,2.8977380002996735,-3.383367993677426,18.447572178492294,16.50179299450816,2.5922956780777495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200521973056444,8.016567679764385
5,0.0,0.21268221226427997,-2.7041867076652935,4.846238739422315,-3.5243586135340177,17.576599488861547,15.279218113471902,2.659232704652929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9112611622770217,-5.905373474662248
6,0.3243310644720072,0.5064158351338204,-0.29602700969107687,-3.0592486717875786,-3.4098808213851326,17.579701340592354,15.970608471093467,3.2021391764088243,0.0,0.09590452329136312,0.0,0.0,0.0,0.0,0.0,0.0,3.9206962697365313,21.560728271107315
7,-0.218475003713948,0.2941106340245945,0.0,0.9032438599400123,6.209418677963795,-16.17249695111826,-33.73596991631395,-1.8152934115875183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7723252824879303,-4.134444865742722
8,0.0,-0.11432123401950633,0.6177926166102488,3.7511382174380667,-11.858824908619525,-40.02843457671584,8.610773496864867,0.6996896607272962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2959009638348427,-4.90828915977184
9,-0.16599210981584545,0.3380436926948658,0.9842039624557675,7.100204771070457,2.0966768398317526,13.761095902275429,1.706007340655376,-0.5598249461349418,0.0,0.0,0.0,-0.09687073309837757,0.0,0.0,0.0,0.0,-1.0199019931510271,-5.391066025858436
10,0.0,0.48369975978708135,0.42959992355366344,0.815023936045946,-4.3844995249613214,-22.264395979139827,-21.21423801873489,0.6509738470322666,0.8306732758468092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7382865991428015,-3.954087933033776
11,-0.19862709464183137,-0.879205914126441,-2.6596986071203936,-3.3168936693236564,-11.812684295782624,-32.54488726798127,7.490987525214104,0.9872242844760777,0.0,0.0,0.0,0.0,0.0,0.0,-0.10327589872391485,0.0,-1.083185063246873,-5.701510488736126
12,-0.05139971672385357,0.0,-0.11803138742341446,1.2623498429114157,-11.66355115314537,-37.873870302744514,8.365607872780492,-1.6545630374160112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9448741863145855,-4.878798872600704
13,0.11927317620655944,0.2095584067201477,0.7843712332564328,3.965264841958286,3.3039837634176714,8.38461872087892,16.51617924131881,-2.613900004776184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0573251866543876,-5.797969830268421
14,0.0,-0.09440817331598654,1.115614141942158,-3.767388147676333,-11.679837461237904,-33.53572703693443,7.811019206605389,-1.759120566665807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06292073940891735,-1.253248803106371,-5.737065814491622
15,0.0,0.22079734427360442,-1.430935057756975,-9.634854359680798,3.418731293737464,5.681999767439647,14.92166745381702,3.1151273946932143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4707107523680873,-9.417238326589445
16,0.0,0.21658810036192477,-0.1675874918829443,3.9823353282526774,-1.918041731108806,8.187009995387937,-40.624437185987674,-2.2741507188446803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8574253494305406,-5.141003186252561
17,-0.1143195266364696,0.16072565914223702,0.41845789796357113,2.4305098126566094,-5.257566280666365,-36.75720201810373,-3.4778792156580574,0.42119069713849466,0.0,0.08600299859706695,0.0,0.0,0.0,0.0,0.0,0.0,-1.2129882473625813,-5.450008457493411
18,0.0,0.0,-2.6104750086800017,-2.894537673992456,19.45000361136905,-16.931122450902958,17.184225920567606,1.2691087921530606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.853346518419607,-5.75237799363061
19,-0.27284564095603514,0.1379211007129868,-0.5744801381781404,5.048368541056915,3.457089835289537,9.240847500938695,16.75925099658317,2.795419803509991,0.0,0.036584852514121025,0.0,0.03339276033485561,0.0,0.0,0.0,0.0,-2.52497105684796,-5.711699607939373
20,0.27736573263043884,0.25399784661013336,0.2661938272110465,1.8406648787654902,-3.3057007571325574,17.22718587598386,15.605125134163863,-2.4893988059382317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760624611810539,10.235463669320438
