,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dayofweek_sin,dayofweek_cos,hourofday_sin,hourofday_cos,minuteofhour_sin,minuteofhour_cos,is_holiday,Load_mean,Load_std,Load_min,Load_max,Load_median,Load_skew,Load_kurtosis
0,-1.0930757880380293,0.8903388860631258,-2.518737896585127,-0.23706173671916453,18.911297162709406,-11.999978333121692,-0.9276915956301997,-21.796369763699097,-0.06628180954640506,0.0,0.0,0.0,0.0,0.0,0.0,-0.21741490919615103,0.26111460088295146,-0.29858732997616855
1,0.6589225034980507,1.1823619874509448,-2.177476191351621,-0.2946838499154099,-1.7639547146001093,9.96811136882656,-0.1091873329091804,-21.521288894329782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924217386757766,0.3558377502161907
2,0.15221176888001048,-0.4475416488768987,1.4428541915865294,-0.4652025111785609,-9.37120067424267,-26.142483573236646,0.10307917371579876,-14.149661121799339,0.24485722257833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.633631970165922,0.0
3,-0.32554944272170927,-0.39513238749917606,-3.527913686542393,-1.4204287618140559,-8.921200177394127,8.73785194359107,-0.37526159349655885,-19.415859305594505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3003353156256032,0.4399880023264444
4,-0.3674841397431848,-0.5220696117310539,2.5185133293712862,0.6678827053232484,-8.807101259212688,8.31053519185924,-1.1125108355183508,-19.532892328308336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36739254950832073,0.8319564178215337
5,0.18349567855367965,-0.12770992945303128,0.7732813378955523,-0.4765652675397405,-15.423560910255322,-36.78481685955379,4.927551942984243,13.664924645984264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.76207069688256,0.0
6,0.0,0.0,0.8305023634709574,0.5404396120602435,18.171904720840885,-12.143010616678156,-1.2680924749712066,-22.47955389795039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.457475438867167,0.0
7,0.4614598007760738,-0.5289953914272372,-3.5529925653097063,0.6048657622142425,-9.018606598949557,8.702317540234079,-1.083038370946283,-19.485611018432728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399826203701339,1.7750880435753693
8,0.17863531079582362,-0.29979514766719095,1.0768250926544445,-0.4468663763203615,-9.086130871592887,-26.287052404656244,-0.11159383009112922,-13.737058030123054,-0.16170472232372646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2349586691828733,0.6397791708200629
9,0.5483142864091004,-0.21381545545728642,-2.300480662965482,0.20393375301245875,-1.2588305602631973,16.200543319365806,0.0,36.67331467446497,-0.2916845790814673,-0.14151927572417122,0.0,0.0,0.0,0.0,0.0,0.0,2.9070382204586735,-4.779354396161892
10,0.0,1.3503699006474204,2.8238669201525433,-0.44607806896388524,-17.31246650577971,-43.47365336640786,0.0,26.308457827140877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2311241178967407,0.4133421614807631
11,-0.5532210459158176,0.5181655589333678,0.6852251239094196,-0.454819889814714,17.96745851972251,-11.97269122360106,0.0,-21.629592476916294,0.0,0.20446221388706132,0.0,0.0,0.0,0.0,0.0,0.0,-2.804601735932117,0.0
12,0.21284523167553004,0.1497071294225769,-0.7546770911137664,0.2586724798177258,-0.9252175755751324,14.0646926947582,0.0,21.017116100429867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054243942623362,0.2893513143629036
13,0.18636484320309618,1.0461939730811114,2.8566448756327913,0.6123952106130954,-13.103730940655854,-23.470762675232496,-0.07063817630534444,-11.577102049273197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7258317359093605,0.5975496974951042
14,0.0,-0.5951348634086635,0.8418054367980439,-0.49501102902055294,-7.686086862609727,-14.228129716504558,0.3975697096784643,-33.70148672579001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1535980660209866,0.3287725037177438
15,0.6173736080571475,-0.5278088813596504,0.8997422954000482,-0.5901576165855396,18.119834410638823,-11.851277788310956,-1.2365262742989245,-22.10767723172728,0.0,0.0,0.0,-0.08098480099768679,0.0,0.0,0.0,-0.11510015479626645,-2.3452427931643403,-0.14492510455958296
16,0.0,0.0,-2.395184177605433,-0.3895869067239808,-7.566826485865054,-14.588370219695914,0.6528716591764869,-33.08835422308153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5434994559641666,0.3685459640762758
17,-3.5754363509612697,-0.5004847742862472,-2.338229094497834,0.8124983455230184,5.7421479832722975,3.1977162982050973,0.07406647430722596,-22.744924330071306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5197484105862475,-0.554263638136284
18,0.0951499350548742,-0.5896041514814121,2.4577630254323624,0.7851032991213401,6.385594251334396,3.359898852000766,0.17667963837322453,-22.816986671305195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.60787902334973,-0.21306085651373863
19,-0.2627685386328985,0.3162532627240528,2.622326802682764,-0.8280941132005192,-0.8658133834127895,11.67063069251546,-0.514982791508368,20.978584235034916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3838729075678662,0.3175918518495351
20,0.0,0.0,-2.2359764911729236,-0.44476413356595756,30.295644749371895,-12.350785628701553,0.6823450587430244,22.676338797247325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2384594829424245,0.0
